lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.855247666666667,106.67695466666667,MBB,666,90,Khách dùng loa MB,hoan.dong,Quận Hồng Bàng,,Phố Nguyễn Đức Cảnh,Hải Phòng
20.845047,106.69991266666665,not defined or m2m,666,67,,,Quận Ngô Quyền,,Phố An Đà,Hải Phòng
20.754707999999997,106.66837266666667,TCB,946,61,,,Huyện Kiến Thụy,,Phố Thọ Xuân,Hải Phòng
20.79428625,106.678601875,VPB,964,37,,vi.dinh,Quận Dương Kinh,,Đường Mạc Đăng Doanh,Hải Phòng
20.829079999999998,106.68462749999999,VCB,976,126,,,Quận Lê Chân,,Đường Võ Nguyên Giáp,Hải Phòng
20.83128,106.6922825,TCB,10,11,,,Quận Lê Chân,,Ngõ 225 hào Khê,Hải Phòng
20.839945,106.68248083333334,TCB,949,55,,vi.dinh,Quận Lê Chân,,Phố Hồ Sen,Hải Phòng
20.878666,106.56094700000001,TCB,660,43,Khách sử dụng loa ngân hàng,anh.dao5,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.851208039215692,106.68074980392156,VPB,565,163,,,Quận Lê Chân,,Phố Tô Hiệu,Hải Phòng
20.851153846153846,106.73298923076922,MBB,334,59,Mc chuyển địa điểm kd,phuong.nguyen50,Quận Hải An,,Đường Kiều Hạ,Hải Phòng
20.861010555555552,106.70678666666667,VIB,103,75,,,Quận Ngô Quyền,,Ngõ 258 Đà Nẵng,Hải Phòng
20.79368476190476,106.52056999999999,AGRIBANK,689,79,,vi.dinh,Huyện An Lão,,Quốc lộ 10,Hải Phòng
20.898837499999996,106.67370625,SHB,K49,30,,vi.dinh,Huyện Thủy Nguyên,,thôn 1,Hải Phòng
20.88091,106.55395599999999,VTB,778,36,,anh.dao5,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.85939888888889,106.69025888888889,TCB,888,37,,,Quận Ngô Quyền,,Phố Lương Khánh Thiện (Phố Ga),Hải Phòng
20.832472000000003,106.6929728,VTB,991,89,,,Quận Lê Chân,,Phố Hào Khê,Hải Phòng
20.830348571428573,106.67854285714286,TCB,921,27,,,Quận Lê Chân,,Ngõ 453 thiên Lôi,Hải Phòng
20.839555,106.66919999999999,MBB,510,10,,,Quận Lê Chân,,Phố Thiên Lôi,Hải Phòng
20.834502666666666,106.669294,MBB,804,40,,vi.dinh,Quận Lê Chân,,Đường Nguyễn Văn Linh,Hải Phòng
20.82909,106.68460235294117,VCB,724,117,,,Quận Lê Chân,,Đường Võ Nguyên Giáp,Hải Phòng
20.816794545454545,106.62542909090908,not defined or m2m,261,33,,vi.dinh,Quận Kiến An,,Phố Hoàng Thiết Tâm,Hải Phòng
20.846651333333334,106.71722933333334,TCB,999,43,,vi.dinh,Quận Hải An,,Phố Nguyễn Thiếp,Hải Phòng
20.876479999999997,106.5647,WOORIBANK,620,36,,vi.dinh,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.861448333333332,106.69248999999999,MBB,440,19,,,Quận Ngô Quyền,,Vòng xuyến Máy Tơ,Hải Phòng
20.829653333333333,106.686125,TPB,999,11,,,Quận Lê Chân,,Phố Nguyễn Tất Tố,Hải Phòng
20.809424117647058,106.62398705882353,TCB,720,44,,vi.dinh,Quận Kiến An,,Phố Phan Đăng Lưu,Hải Phòng
20.843086,106.67536,TCB,697,15,,,Quận Lê Chân,,Phố Chùa Hàng,Hải Phòng
20.889037096774192,106.66698258064517,MBB,220,113,Cây Xăng,anh.dao5,Huyện Thủy Nguyên,,Đường tỉnh 352,Hải Phòng
20.83061727272727,106.67894818181819,VPB,692,44,,,Quận Lê Chân,,Ngõ 453 thiên Lôi,Hải Phòng
20.844684285714283,106.69833571428572,SHB,894,27,,,Quận Ngô Quyền,,Phố An Đà,Hải Phòng
