lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.936003999999997,106.306454,MBB,276,65,cửa hàng đang dùng lo ngân hàng mất phí nhưng đang lo bị giam tiền ở ví momo nên chưa chốt,anh.nguyen99,Thành phố Hải Dương,,Vũ Hựu,Hải Dương
20.939687894736842,106.33275631578947,VTB,358,57,khách hàng đang dùng loa miễn phí từ ngân hàng,anh.nguyen99,Thành phố Hải Dương,,Phố Phạm Hồng Thái,Hải Dương
20.788483684210526,106.24480868421051,VCB,473,129,,hieu.nguyen36,Huyện Thanh Miện,,Phố Trần Văn Trứ,Hải Dương
20.947072884615388,106.34599884615383,VTB,939,130,,,Thành phố Hải Dương,,Đường An Định,Hải Dương
20.962124000000003,106.36442600000001,VCB,520,31,,anh.nguyen99,Thành phố Hải Dương,,Phố Vũ La,Hải Dương
21.112255,106.33373125,MBB,52,31,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Thanh Xuân,Hải Dương
20.970845555555556,106.3745111111111,VPB,381,30,cửa hàng dùng loa tingee,anh.nguyen99,Thành phố Hải Dương,,Quốc lộ 37,Hải Dương
20.968799090909091,106.16250090909091,HDB,179,32,Không tìm thấy cửa hàng,hanh.le9,Huyện Cẩm Giàng,,Quốc lộ 38,Hải Dương
20.835804285714282,106.31176428571429,VCB,518,32,Khách hàng đã có loa thông báo,hai.doan,Huyện Gia Lộc,,Quốc lộ 37,Hải Dương
20.735322857142855,106.39083428571428,VTB,S05,37,,hai.doan,Huyện Ninh Giang,,Quốc lộ 37,Hải Dương
20.9387075,106.31111875,MBB,8,31,MB cấp loa miễn phí cho tk HKD
khách có thêm loa miễn phí tk cá nhân từ BiDV,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.921230909090912,106.32134424242423,HDB,108,89,Khách hàng đac dùng loa,hai.doan,Thành phố Hải Dương,,Lê Thanh Nghị,Hải Dương
20.923423333333332,106.32905000000001,VCB,91,31,Khách hàng đã dùng loa,hai.doan,Thành phố Hải Dương,,Lê Thanh Nghị,Hải Dương
20.936007125,106.29429574999999,HDB,99,261,Khách hàng đã dùng loa,hai.doan,Thành phố Hải Dương,,Nguyễn Lương Bằng,Hải Dương
21.11195857142857,106.33601642857144,HDB,121,38,Đã lắp loa,truong.do2,Thành phố Chí Linh,,Đường Thanh Xuân,Hải Dương
20.940870666666669,106.317434,VCB,769,50,cửa hàng dùng tingbox,anh.nguyen99,Thành phố Hải Dương,,Tuệ Tĩnh,Hải Dương
20.931835,106.3274975,MBB,982,30,Cửa hàng đang dùng loa MB miễn phí,anh.nguyen99,Thành phố Hải Dương,,Phố Lý Thánh Tông,Hải Dương
20.936515172413795,106.30651068965517,VCB,823,79,cửa hàng đang dùng loa ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Vũ Hựu,Hải Dương
20.80810111111111,106.23087111111113,MBB,354,45,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392,Hải Dương
20.823029999999996,106.22717916666667,TCB,394,32,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392,Hải Dương
20.938213333333337,106.31215583333334,VTB,6,41,Cửa hàng đang dùng loa của tingee,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.939167297297296,106.31011378378378,BIDV,888,121,Cửa hàng đang dùng loa bên ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.933075757575761,106.30588848484848,VTB,S04,92,,,Thành phố Hải Dương,,Đường Nguyễn Văn Linh,Hải Dương
20.93413,106.30462666666668,TCB,432,32,Tech tặng loa miễn phí cho cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Quang Liệt,Hải Dương
20.928753636363638,106.34075545454546,OJB,61,44,,,Thành phố Hải Dương,,Đường Hàm Nghi,Hải Dương
20.934901666666665,106.30637916666666,MBB,908,38,Không tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Vũ Hựu,Hải Dương
20.938811578947369,106.33358842105262,MBB,896,65,,,Thành phố Hải Dương,,Đường Trần Hưng Đạo,Hải Dương
20.952272727272728,106.32635363636363,TCB,428,44,,,Thành phố Hải Dương,,Đường Hoàng Ngân,Hải Dương
21.107513124999997,106.389688125,MBB,121,57,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Trần Hưng Đạo,Hải Dương
20.938871538461537,106.31028884615385,TCB,759,69,Khách hàng tham khảo,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
21.114215454545455,106.39952545454545,BIDV,506,34,Đã lắp loa của ngân hàng ko có nhu cầu lắp thêm .,truong.do2,Thành phố Chí Linh,,Thanh Niên,Hải Dương
20.901136,106.511195,PVCOM,2,41,Đã lắp loa rồi,truong.do2,Huyện Kim Thành,,Quốc lộ 17B,Hải Dương
20.939781428571425,106.33227857142859,TCB,840,36,Ngân hàng mở tài khoản và cấp loa miễn phí,anh.nguyen99,Thành phố Hải Dương,,Phố Phạm Hồng Thái,Hải Dương
20.806919,106.231241,TCB,649,37,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392B,Hải Dương
20.9320265,106.32109249999999,MBB,788,54,Khách hàng đã dùng loa,hai.doan,Thành phố Hải Dương,,Lê Thanh Nghị,Hải Dương
21.103801538461539,106.35661230769232,PVCOM,1,31,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Lê Thánh Tông,Hải Dương
20.934486,106.314635,BIDV,213,39,Đây là cửa hàng chuỗi Kombo.,hai.doan,Thành phố Hải Dương,,Ngô Quyền,Hải Dương
20.916392173913042,106.32595826086957,TCB,466,56,cửa hàng dùng loa miễn phí ngân hàng cấp,anh.nguyen99,Thành phố Hải Dương,,Phố Nguyễn Sinh Sắc,Hải Dương
20.78547125,106.26778875,TCB,236,39,khách hàng đã có loa thông báo chuyển khoản,hai.doan,Huyện Gia Lộc,,Quốc lộ 38B,Hải Dương
20.938845294117648,106.33191470588234,MBB,872,68,cửa hàng đang dùng loa tingee,anh.nguyen99,Thành phố Hải Dương,,Xuân Đài,Hải Dương
20.934137,106.25024599999999,VTB,925,43,Đã có loa mb,hanh.le9,Huyện Cẩm Giàng,,Quốc lộ 5,Hải Dương
20.934691999999995,106.32565733333333,VTB,S05,61,Cửa hàng mở loa tingee miễn phí,anh.nguyen99,Thành phố Hải Dương,,Trương Mỹ,Hải Dương
20.9338825,106.30428624999999,VPB,5B6,98,,,Thành phố Hải Dương,,Đường Nguyễn Văn Linh,Hải Dương
20.986133000000002,106.54949,MBB,8,46,Đã lắp loa rồi,truong.do2,Thị xã Kinh Môn,,Đường Mạc Toàn,Hải Dương
20.960068500000002,106.509387,VCB,570,74,Đã lắp loa rồi,truong.do2,Huyện Kim Thành,,Phố Phạm Cảnh Lương,Hải Dương
20.777656428571429,106.36638142857142,VCB,408,39,,hai.doan,Huyện Ninh Giang,,Quốc lộ 37,Hải Dương
20.88327,106.54048777777777,VCB,478,41,Đã lắp loa rồi,truong.do2,Huyện Kim Thành,,Quốc lộ 17B,Hải Dương
20.839314615384616,106.31068307692307,VCB,566,55,Khách hàng không có nhu cầu lắp loa,hai.doan,Huyện Gia Lộc,,Quốc lộ 37,Hải Dương
20.924471363636368,106.33179818181817,VCB,316,40,Khách hàng đã có loa,hai.doan,Thành phố Hải Dương,,Lê Quý Đôn,Hải Dương
20.934404444444443,106.30432555555556,VCB,888,30,cửa hàng đang dùng loa tingee,anh.nguyen99,Thành phố Hải Dương,,Quang Liệt,Hải Dương
20.93340814814815,106.32718444444446,TCB,771,111,cửa hàng dùng loa ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Thống Nhất,Hải Dương
20.90539375,106.15010875,VTB,436,35,Khách hàng đã có loa ngân hàng,hai.doan,Huyện Bình Giang,,Phố Âu Cơ,Hải Dương
20.938812333333338,106.310766,MBB,186,136,Cửa hàng đang dùng loa của ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.932125,106.184942,VCB,601,73,Đã có loa ngân hàng,hanh.le9,Huyện Cẩm Giàng,,Quốc lộ 5,Hải Dương
20.935597272727275,106.31875818181818,VTB,HO3,35,,hai.doan,Thành phố Hải Dương,,Nguyễn Quý Tân,Hải Dương
20.934307,106.305638,VCB,279,43,hông tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Quang Liệt,Hải Dương
20.931617777777777,106.30909055555556,VPB,42F,34,không tìm thấy cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Phố Nguyễn Tuân,Hải Dương
20.940750769230768,106.32041538461539,BIDV,888,31,,,Thành phố Hải Dương,,Điện Biên Phủ,Hải Dương
20.933954230769231,106.322545,MBB,930,75,cửa hàng dùng loa ngân hàng của mb,anh.nguyen99,Thành phố Hải Dương,,Trương Mỹ,Hải Dương
20.941228181818182,106.31991636363637,VTB,12,33,cửa hàng dùng loa ngân hàng tặng,anh.nguyen99,Thành phố Hải Dương,,Tuệ Tĩnh,Hải Dương
20.931267894736841,106.30630263157894,VPB,888,62,khách dùng loa vp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Vũ Hựu,Hải Dương
20.923387857142856,106.27828928571428,TCB,573,52,Khách hàng dùng loa Ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Vũ Công Đán,Hải Dương
20.941709999999997,106.325547,BIDV,394,34,không tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Tuệ Tĩnh,Hải Dương
21.11163,106.39160857142858,BIDV,78,69,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Nguyễn Trãi,Hải Dương
20.934562,106.33692200000002,TCB,19,87,,,Thành phố Hải Dương,,Đường Thanh Niên,Hải Dương
20.98561625,106.3478175,VTB,507,35,Đã lắp loa rồi,truong.do2,Huyện Nam Sách,,Quốc lộ 37, TT Nam Sách,Hải Dương
20.901022307692312,106.29204153846155,SeABank,274,36,,,Thành phố Hải Dương,,Đường Vành Đai 1,Hải Dương
20.73246277777778,106.39505888888888,HDB,158,49,,hai.doan,Huyện Ninh Giang,,Đường Nguyễn Lương Bằng,Hải Dương
20.985662307692305,106.54858076923077,MBB,998,53,Đã lắp loa rồi,truong.do2,Thị xã Kinh Môn,,Đường Mạc Toàn,Hải Dương
20.813771250000002,106.20618062499999,VTB,A01,34,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 393,Hải Dương
20.866109708737866,106.2924854368932,VCB,963,307,Khách hàng đã có loa,hai.doan,Huyện Gia Lộc,,Đường Lê Thanh Nghị,Hải Dương
20.938537222222216,106.31151722222222,BIDV,621,50,không tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.938232,106.21183666666667,MBB,660,59,,hanh.le9,Huyện Cẩm Giàng,,Quốc lộ 5,Hải Dương
20.928991578947365,106.34081578947369,VCB,886,67,Khách hàng đã có loa,hai.doan,Thành phố Hải Dương,,Lương Thế Vinh,Hải Dương
20.934287500000003,106.32219599999999,BIDV,950,58,Khách hàng đã dùng loa,hai.doan,Thành phố Hải Dương,,Ngõ 207 Trương Mỹ,Hải Dương
20.744435,106.382725,HDB,151,35,,hai.doan,Huyện Ninh Giang,,Quốc lộ 37,Hải Dương
20.905981538461536,106.14846769230769,MBB,566,32,Khách hàng đã có loa thông báo,hai.doan,Huyện Bình Giang,,Phố Âu Cơ,Hải Dương
20.934104,106.30486300000001,VPB,602,36,Của hàng dùng loa ngân hàng tặng,anh.nguyen99,Thành phố Hải Dương,,Quang Liệt,Hải Dương
21.112455652173914,106.39499695652174,MBB,501,115,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Nguyễn Thái Học,Hải Dương
